turn_id,pause_index,p_eot
hi__000,0,0.2134
hi__000,1,0.3141
hi__000,2,0.7204
hi__001,0,0.4164
hi__001,1,0.5375
hi__002,0,0.2109
hi__003,0,0.4353
hi__004,0,0.1899
hi__005,0,0.2222
hi__005,1,0.3790
hi__006,0,0.3763
hi__006,1,0.5325
hi__006,2,0.5831
hi__007,0,0.2134
hi__007,1,0.5570
hi__007,2,0.7121
hi__007,3,0.6524
hi__007,4,0.6429
hi__007,5,0.6157
hi__008,0,0.4353
hi__009,0,0.7115
hi__010,0,0.4250
hi__010,1,0.3183
hi__010,2,0.5952
hi__010,3,0.6681
hi__011,0,0.4627
hi__011,1,0.5574
hi__011,2,0.8122
hi__012,0,0.2735
hi__012,1,0.3944
hi__012,2,0.5246
hi__012,3,0.8351
hi__012,4,0.5578
hi__012,5,0.5002
hi__013,0,0.4709
hi__014,0,0.2219
hi__014,1,0.5162
hi__014,2,0.5776
hi__014,3,0.2528
hi__014,4,0.4960
hi__014,5,0.3616
hi__015,0,0.5306
hi__016,0,0.6126
hi__017,0,0.4072
hi__017,1,0.5904
hi__018,0,0.4683
hi__018,1,0.2096
hi__018,2,0.5508
hi__019,0,0.4399
hi__019,1,0.3710
hi__019,2,0.5827
hi__019,3,0.7802
hi__019,4,0.5971
hi__020,0,0.4972
hi__020,1,0.6407
hi__021,0,0.5743
hi__022,0,0.2181
hi__022,1,0.1892
hi__022,2,0.4941
hi__022,3,0.6210
hi__022,4,0.6458
hi__022,5,0.4636
hi__022,6,0.7079
hi__022,7,0.7061
hi__023,0,0.4488
hi__024,0,0.3357
hi__025,0,0.0898
hi__025,1,0.5834
hi__025,2,0.7567
hi__026,0,0.2300
hi__027,0,0.1623
hi__027,1,0.3778
hi__028,0,0.2419
hi__028,1,0.5277
hi__029,0,0.3900
hi__029,1,0.2451
hi__029,2,0.4633
hi__029,3,0.9150
hi__030,0,0.7024
hi__031,0,0.1555
hi__031,1,0.6903
hi__032,0,0.1081
hi__032,1,0.6740
hi__033,0,0.6543
hi__033,1,0.5597
hi__033,2,0.5051
hi__034,0,0.4502
hi__034,1,0.4488
hi__034,2,0.7400
hi__035,0,0.6018
hi__036,0,0.3164
hi__036,1,0.5279
hi__036,2,0.8004
hi__036,3,0.4303
hi__036,4,0.7159
hi__036,5,0.5405
hi__036,6,0.9216
hi__037,0,0.2589
hi__037,1,0.1857
hi__037,2,0.8216
hi__038,0,0.2684
hi__038,1,0.2554
hi__038,2,0.5617
hi__038,3,0.6577
hi__039,0,0.3988
hi__040,0,0.2962
hi__040,1,0.3574
hi__040,2,0.4275
hi__041,0,0.4904
hi__041,1,0.3438
hi__042,0,0.3996
hi__042,1,0.6184
hi__043,0,0.4760
hi__043,1,0.5241
hi__044,0,0.3942
hi__044,1,0.5617
hi__045,0,0.4423
hi__045,1,0.6077
hi__046,0,0.3957
hi__046,1,0.2703
hi__046,2,0.7299
hi__047,0,0.1654
hi__048,0,0.2379
hi__049,0,0.4928
hi__050,0,0.6300
hi__051,0,0.4794
hi__051,1,0.4595
hi__051,2,0.8292
hi__052,0,0.5197
hi__053,0,0.6545
hi__053,1,0.7960
hi__053,2,0.6585
hi__054,0,0.5116
hi__054,1,0.6848
hi__055,0,0.3642
hi__055,1,0.6113
hi__056,0,0.4730
hi__057,0,0.4754
hi__057,1,0.7042
hi__058,0,0.3141
hi__058,1,0.5531
hi__059,0,0.2381
hi__059,1,0.1548
hi__059,2,0.8500
hi__060,0,0.7416
hi__060,1,0.6779
hi__061,0,0.4048
hi__061,1,0.6126
hi__062,0,0.7201
hi__063,0,0.3351
hi__063,1,0.4082
hi__063,2,0.3504
hi__063,3,0.7086
hi__064,0,0.3197
hi__064,1,0.4647
hi__064,2,0.4353
hi__064,3,0.7004
hi__064,4,0.2894
hi__065,0,0.4627
hi__066,0,0.3783
hi__066,1,0.5667
hi__066,2,0.7430
hi__067,0,0.4324
hi__068,0,0.5009
hi__069,0,0.4743
hi__069,1,0.3796
hi__069,2,0.2785
hi__069,3,0.4690
hi__069,4,0.2231
hi__069,5,0.8682
hi__070,0,0.2333
hi__070,1,0.5884
hi__071,0,0.2141
hi__071,1,0.4840
hi__071,2,0.4377
hi__072,0,0.2166
hi__072,1,0.5971
hi__073,0,0.4015
hi__073,1,0.3352
hi__073,2,0.3995
hi__073,3,0.7066
hi__073,4,0.4256
hi__073,5,0.6678
hi__074,0,0.7286
hi__074,1,0.7212
hi__075,0,0.3181
hi__075,1,0.8716
hi__076,0,0.6383
hi__077,0,0.5135
hi__077,1,0.2549
hi__077,2,0.6875
hi__078,0,0.4580
hi__078,1,0.3464
hi__078,2,0.6646
hi__078,3,0.3778
hi__079,0,0.1592
hi__079,1,0.2985
hi__079,2,0.9316
hi__080,0,0.4353
hi__080,1,0.2785
hi__081,0,0.3324
hi__081,1,0.5157
hi__081,2,0.6223
hi__082,0,0.3684
hi__083,0,0.3866
hi__084,0,0.7000
hi__085,0,0.5355
hi__085,1,0.7034
hi__085,2,0.7111
hi__086,0,0.4526
hi__086,1,0.3295
hi__087,0,0.5220
hi__087,1,0.5775
hi__087,2,0.7015
hi__088,0,0.2415
hi__088,1,0.3689
hi__088,2,0.4385
hi__089,0,0.4023
hi__089,1,0.3693
hi__089,2,0.5034
hi__090,0,0.3663
hi__090,1,0.2231
hi__090,2,0.7105
hi__090,3,0.2943
hi__091,0,0.5976
hi__092,0,0.5787
hi__093,0,0.5229
hi__094,0,0.4267
hi__094,1,0.2646
hi__094,2,0.6281
hi__094,3,0.5825
hi__094,4,0.4721
hi__094,5,0.6205
hi__095,0,0.4954
hi__095,1,0.7501
hi__096,0,0.1146
hi__096,1,0.2888
hi__096,2,0.4438
hi__096,3,0.5467
hi__097,0,0.4029
hi__097,1,0.6897
hi__097,2,0.3456
hi__097,3,0.4958
hi__097,4,0.2919
hi__097,5,0.4286
hi__098,0,0.4373
hi__099,0,0.4472
hi__099,1,0.7319
